id,pred
6795100330,595320.981333333
4123840210,340217.389
2770600841,683215.692
3876000120,446249.255
3705000120,287143.916
1732800175,937022.675
3990200065,376537.189
5631501073,382806.441
8857640210,507316.801
1242700035,850946.106
3630060150,572442.511
7851990120,1281933
8937500040,276319.632
6386300120,234544.397
8645500360,314852.392
3893100456,993668.076
985001082,283270.375
7338402160,356296.746
3223059141,313853.611
6145600865,442967.938
9530100085,770947.441
5015000596,953426.818
3751606606,406103.811
8832900155,581285.55
408100150,272404.738
7524950540,588962.628
7812800995,166585.476333333
3210200395,250085.303
4318200360,410275.186
6798100610,374910.558
7435500085,486821.443
3343901961,312265.024
1520069052,361029.89
8113100150,325478.742
5700003221,787121.279
2050100210,936270.686
1245000438,727948.165
3764500230,641828.260333333
3024079057,407024.363
7518507330,581804.574
2301400540,699545.446
23500220,597930.502
9149000180,310140.041
2902200874,676660.054
8687800150,293870.627
3625059043,2781410
9808630210,981858.692
7954300220,606719.865
4435600330,217038.524333333
6817800330,316188.314333333
2473002060,323960.144
8887001215,469339.613
7120000210,346290.496
4040800360,425841.915
3330500085,330496.391
984000650,297025.027
1962200145,796795.065
8077200360,729991.331
510000641,644799.853
6450304130,319798.518
1105000571,395624.683
5153200666,279005.283
7010700905,522796.809
6790600790,329284.494
2722059010,493013.343
7883607520,228393.505
9828201020,481524.85
3824100166,443822.585
7011201445,569913.248
2915200210,340174.982
7461400360,327372.198
2595300210,462777.585
4046600220,400241.994
6190701484,489155.05
4305600040,525489.859
7576200040,745026.18
6300500183,441467.894
7857004225,345401.829
3362400472,391891.686
1250201165,465873.252
5379800862,339746.355
4099100210,643611.309
2193340120,545504.019
9547200835,698933.671
1324079054,441607.238
2201500555,453694.255
255550150,379160.613
524069011,671636.17
5612100065,401842.225
3793501400,410333.516
3528000040,1431861.108
3528000040,1459785.304
318900120,581438.225
2222039011,435904.081
8731980880,340094.46
1781500155,460864.544
3424069154,351738.719
3421069020,373965.097
9471201175,1535454.26
2767603591,484811.566666667
5538300120,414745.816
9405800040,660832.493
3630180450,796505.133
1326049170,361171.863
3043200035,449430.683
1323089107,510136.078
8024201714,572344.502
5101404351,519754.196
5631500967,452233.552
2425049061,1416815.5
2301400325,623226.485
323059103,383527.555
4083306705,668814.001
293760210,1028268.114
7215730120,580483.9
6840701135,716018.969
5104512060,397148.986666667
7686204675,198406.69
1373800330,1622574.51
3797000035,465579.939
3709600180,348879.231
7549801385,233923.003
9103000360,930574.658
2397101075,709411.568
7857001225,371310.342
7739100155,779754.078
1720069029,374317.236
6909700205,463770.819
3523069060,315121.485
4302200790,221395.143
1231001115,390757.972
6190000035,916560.806
1823069279,545049.155
6933600540,474750.226
6169900790,2101682.505
3678900450,517192.417
5029460180,279489.82
6821101765,554426.21
2215450150,326372.895
7146400040,380960.479
9550200155,578557.814
9277200180,468553.368
6672900220,1012171.758
5525400530,693511.064
1525069095,813022.76
4077800455,593539.57
8161000220,470005.721
3905030330,544669.742
1328340540,320560.845
3530210180,945300.087
7979900210,374887.922
9527000180,577417.681
203100910,568563.825
1257201530,612495.952
9828701608,608193.81
6403510410,353938.461
4324210120,289959.83
6381500450,348875.600333333
9238510220,500239.9
1795910360,525488.311
1180005280,238313.845
9285800790,540875.237
4427100145,366020.925666667
7227800065,222285.391666667
7454001075,240719.51
269000085,1387663.536
9211520150,262237.844
3438501020,338075.244
7459810210,380663.585
3022079087,683552.28
8857640410,319276.231
4104900150,550237.884
2423039122,360185.259
5412200180,282136.995
1952000150,639580.179
1695900150,864574.999
421049254,190474.251666667
1726069060,714615.051
9828701739,500979.976
3204400040,265625.198
1937300180,419758.376
4226900211,455107.782
7436200040,304472.466
1523069151,363077.982
7625701175,479987.049
6150700264,360979.496
3226049080,401300.912
2424059018,1046971.462
9830200230,458017.468
8121200620,472188.371
324000530,374284.691
1328320760,342949.547
7936800150,454856.685
4034900065,602658.619
5016001325,546014.921
1125059071,998737.517
3274850130,415595.918
1925069099,813722.476
8673400177,584861.399
6817810190,396697.038833333
1770000460,442950.99
1125079088,475412.295666667
2926049504,495038.426
4458300190,735411.18
2770602360,662599.433
9551201155,927883.606
1823049242,291961.941
4027700396,549141.73
7203210170,737864.898
5608010050,882075.484
1922059102,236565.664
5458800425,710743.453
2887700826,656278.092
7985400089,357327.094
7853340660,432886.089
7525570020,663935.707
1424059142,856698.656
5700003810,1513338.998
8691510290,381583.628
1336800670,1298225.991
8089510170,1078376.478
4136960010,536761.187
9187200095,725088.758
6806100250,325038.252
6446200190,624689.595
4222310010,238478.022
9268200585,429465.418
7504021310,736616.798
8638500170,369560.709
5437400630,594781.152
9477001350,366761.757238095
4038400130,465478.502
8822901024,303894.398
1760600009,215066.854
9187200275,738186.722
8924600020,2003489.66666667
290000095,667110.592
8848400020,394916.938
2112700920,336387.382
6139100101,374468.762
7418000130,503429.239
8825900020,831928.945
3856903495,610386.458
6382500020,584755.938
1778500595,703352.571
7853300290,485939.188
626049102,390095.549
6752600130,335928.003
6751500285,528974.249
8824900020,763422.257
6669020290,280733.717
2848700095,461685.02
2172000894,224334.699666667
3304700130,1991761.515
2413910190,525523.914
5706300020,455513.434
1422069069,451135.462
9834200305,430679.998
8001600130,283767.047
3835500585,1871760.999
7518505910,544477.87
9406521150,310315.675
8835400290,731362.656
8644500010,746691.446
7625701900,474444.095
8956000250,556688.670333334
7457400250,290226.47
1853500130,373491.652
9320500080,272519.691
3142600130,645607.605
3521059134,938392.152
425059024,641775.425
3022039069,299897.129
9513900050,243244.008
8651720420,453552.658
6632300122,304658.397
2458400345,343668.312
6664000130,778141.434
5379805910,329069.303
1901600095,239866.762
3825311190,710471.17
9122500080,301076.008
4384000020,609475.037
9358400080,715281.64
6140100095,434905.328
1524800005,352756.991
3630000080,417822.108
5450300020,899861.805
2413300980,287589.156
5076900010,596219.490333333
163000010,311516.698
2923500010,657968.51
2639400020,620687.515
7883604095,283950.908
5603700095,574748.023
3999300290,1005593.869
2791500280,249245.214
8820903560,327616.53
4401200460,855964.294
2420069242,199371.779
3629980920,669658.04
6679001060,313981.96
1702900664,406434.835
9378700190,370795.381
2525059134,506416.957
4094800380,1055732.326
5104530680,373295.707
2917200675,444061.437
7779200275,601016.608
3261020080,672157.348
5468730280,264646.773
3992700048,445779.106
567000380,348078.676
4202400078,201919.163666667
2968800010,327224.344
1024000050,807815.866
6072400280,663826.378
1420400130,319235.626
624069108,2920813.33333333
8125200480,419245.573
7922720250,524456.696333333
3644100095,380210.107
2581900235,872916.354
4340610080,309127.971
2013800095,255937.342
1954630080,683010.979
7701960250,836181.456
3052700225,711017.472
2025701190,266728.647
1818800235,1166569.51
2924069132,599328.841
1214000080,278638.924
2826049260,462855.465
13001991,279497.567
1156000250,406111.422
2560801222,293988.789
808300470,481647.579
5361700020,330378.665
5468780020,325158.677
1126059091,533248.269
3010300415,609055.047
104550660,272621.136
9310300185,336377.848
1433100010,260889.412
7129302555,257782.525238095
2413910050,559952.513
8078550190,281845.983
2225079030,342680.093333333
3834500170,423426.522
7657600005,236208.133380952
13001795,363749.325
1604602195,439329.038
1193000380,1038837.918
9542000275,688618.063
3755000020,330973.186
2599000130,231054.058
7893805650,295573.933333333
7893805650,298557.268
8731000010,391314.988
6117502230,2362937.188
3521069142,481328.859
1545801410,262374.858
1385100050,797750.624
9315600050,1689062.4
2896400170,423017.5
8651611980,885108.201
7577700185,472125.069
2644300005,427270.547
8698600080,322747.648
6669150280,297124.055
1311800130,228222.870857143
7013200280,1213000.051
3574800010,446534.056
2044500213,432260.666
9477000280,411835.293
8567450080,524923.726
5162100660,336240.659
1193000480,973380.15
1234000630,793572.602
5088500170,431373.806
1061500630,362216.96
4139420190,1657362
5360200052,424474.36
1377800277,873912.208
1137600190,233860.028666667
3751602249,205414.802
23520380,492042.103
3300701365,444137.03
6332000050,524367.389
2126049265,451965.816
2634500050,241170.051
1877500005,714183.714
4326000190,438945.84
1725800280,483898.254
5637500094,474854.578666667
3885805896,1223910.775
8029510010,365171.784
9808610190,1069643.103
7443000514,525317.007
3878900225,338268.697
1124000010,421208.997
8133300050,225609.798142857
2726049150,481518.3
8074200080,268711.227
7856600170,728618.389
7300700050,320838.754
2076400050,296350.932
8151601190,291882.535
5561000420,523422.268
7922800190,534927.785333333
984000130,308822.768
425079001,637412.268
5104200470,437207.015
455000190,811833.298
9477940440,436393.419
2561340020,415876.74
5536100020,1042601.548
7560000050,633430.802
6928000440,300989.73
6300000396,390040.683
2968801315,282618.249
7883605900,298138.246
7016200460,470120.979
6189200050,603319.971
7954300460,611695.878
7519000225,509893.27
2769602140,468853.94
4017050020,488286.086
3982700250,1018514.473
7281300010,1086453.01
7418000020,320439.079
7548300170,701120.703
16000545,198066.721666667
8691310840,871913.875
5100401060,667462.485
1180002580,169820.927
8645900080,462718.636
8026200080,359950.466
9432900250,321537.986666667
5556300114,760051.294
7133300675,368903.716
2767603890,764636.908
7853230460,490398.851
1454100440,469757.734
4137070440,334926.984
2391602500,466779.224
8133700020,500435.228
723059073,282106.18
7211350130,319497.602
6117502455,251839.995
4059400585,217678.97
3782760170,492623.89
1725059136,2126790
9407000920,265993.782
5422420470,270236.972
3629910470,630407.286
5652600427,477764.101
251100020,626956.984
5315100277,1430580.244
7579200715,512490.384
5297200089,425534.895
7504110780,722606.997
7574910420,747499.258
1549500585,472789.492
5037300130,790157.17
472000895,1210160.666
1130000005,1332303.019
7397300170,2475408
1077100020,361078.2
5104510010,338101.196
5381000352,367523.16
2887950020,270607.999
8001450170,297754.169
267000170,474694.141
5557800010,246876.968
7338220280,270709.391
8073000480,584882.48
5423600080,540299.034333333
3303980470,1054010.39
1450000050,179401.872
6788200605,634914.233
2663000345,1122560.855
4338800500,249643.224
5101407350,388287.345
3512100050,239237.789
4083301950,520101.013
7202350010,461609.082
8155850010,914477.721
7955030010,351814.352
5101400561,389902.09
2652500225,643584.92
3224069026,384546.151
7231600098,177824.83
2141310020,701944.462
3083000048,493702.92
715010130,1335395.96666667
1257200020,509358.613333333
8651520420,574450.569
1102000759,911893.078
5103300020,724389.532
3885803044,2229549
7200001756,372892.529333333
1402700170,481886.035
5366200460,615091.601
4060000290,220500.983666667
5145100460,450818.844
6329000380,309868.35
217500005,419849.041
8691390460,722732.242
4037000185,492620.024
5151200290,363739.028
7625701795,798426.222
8910500471,427663.384
1442300005,407706.24
526059259,349847.942
1423200170,203904.273
3023059071,426132.063
2201500440,459162.66
2923039243,394084.424
1657300280,452628.515
7508200080,419604.012
7972601100,355887.725
8081500050,2028660.5
2652500795,998881.092
3630121060,771711.642
1370800825,1292772.5
8635750950,595523.625
2113700005,355436.428
2787311190,278470.7
1425059145,475769.351666667
6190700284,477570.326
7419700010,722885.871
4017600010,489206.415
1773100430,340997.613
6137610190,662629.778
629410190,738298.675
5411800250,373512.226
2301400470,576735.661
9804500420,393873.396
9274202885,562395.716
7701930050,604634.46
5561000430,433308.792
9250900104,441970.34
3223039181,597202.681
9492800020,466816.768
9557300080,551433.23
3971701300,296604.504
3585900430,501534.823
2738600080,506613.276
282500010,578842.558
5583200345,320931.175
6380500151,407811.575
8643000185,249830.16
3630070280,463419.195
8944460190,377879.096
3299200080,535418.979
2111010080,326682.715
9523102660,582949.798333333
7588700007,488269.271
9197100101,194849.826
8651580660,633699.558
6117500980,431328.949
9547205380,702654.179
7772000010,445248.928
8029500380,298977.09
6021502750,553616.928333333
9268200380,465553.414
6654700250,371261.758
3025300095,2254588
3211290050,467298.448
8078410250,547752.173
2798000020,1232550.82
8663100050,463910.91
621069102,216493.835
2891400380,426325.005
534000080,354957.183
7197800020,598168.471
5592900285,400333.075
6071700020,528983.478333333
3797310010,314736.27
2725069108,1000558.532
126039413,519751.05
4233400280,284409.972
3959401284,560187.501
1370802335,945106.89
7518503220,578794.103
3530420020,190972.543
3754501060,974843.849
1592000050,616079.098
1324079007,408377.905
3205000050,364273.726
3410600080,723289.72
7385300020,741506.99
1761600050,342970.617
5630500005,356603.705
9523102040,633433.745
7202360430,897511.037
1703050500,667243.795
9194102188,837021.19
8035650500,333980.945
9839300285,650916.404
5466700290,279652.37
8563030500,578241.12
8161020050,597290.044
3276200280,270950.097
3975400185,596745.902
9297301190,371591.163
1152700020,385935.599
8944300010,218016.26
2225039130,1292921.405
7504180130,464251.85
5505700020,439922.272
2525059127,595238.332
1788300010,194084.064666667
2742100009,390054.925
8142000080,379584.897
3222059007,317024.984
6648000050,361375.18
7889600080,220866.185
880000005,279377.192
9358001732,382447.529
8651402750,216718.693
2922703260,515141.935
8576400050,462242.038
8563500020,789932.167
6624030050,400640.151
3210700380,824296.419
4099500605,756615.429
9126100346,559699.405
2919201365,801896.049
1137400050,443994.365
8864000425,273137.782
1441600020,942784.038
6163900073,264799.054
6170900190,356761.043
2787250080,573100.051
8656300345,308861.181
3905100630,496038.25752381
421000500,196133.667
305010190,700301.823
751000190,371836.729428571
6072000380,550438.976
6977000080,690249.314
3298701025,260601.481
475000605,880719.312
1023059430,458054.53
5269200050,182607.209
1561910190,400883.406
5415350480,802965.105
7202340190,521601.252
8651710190,446602.541
3095000185,462807.292
629410130,748678.897
7016300050,428566.08
7227801630,234758.368
7696630080,239966.467
3235390010,260393.357
6600410290,224027.989
6300500479,401851.604
8835210130,328885.24
5540000050,300461.012
2470200020,1589037.5
9500900430,247687.928
7796000095,1146672.024
3211200420,327411.038
2770604082,638397.4
7454001405,318664.177
1868900285,527576.251333333
2329800630,250624.276
5316100920,2294800
1974300020,471270.498
1870400605,618960.625
7304300430,321037.449
9284801100,312161.757
8901000491,395845.116
6610000591,888049.705
3585901025,1955954.5
9325800005,301501.049
6430000275,528455.176
2395710010,368724.667333333
2488200168,459354.642
8835700010,1077971.492
3971700670,423417.073
4067600255,241328.185
6623400050,275866.854
641900050,385475.524
8651410190,188174.81
745000005,166443.8
2331300415,988785.277
6819100020,1965061.608
3327750020,387881.545
9286730020,1692501.626
3296900280,430468.268
7227501190,235235.161
2922703235,324784.134
6138000095,181055.688
2356800020,420319.971
2505500009,737043.56
5592900020,482502.82
7660100309,361039.811
6093900280,221544.852
1592000130,596485.629
4038700680,617337.413
2919200440,601089.849
4279600010,639731.165
9169100185,504619.52
415100010,418426.707
5500200010,423271.085
7417700185,287601.998
4127000050,281709.162
1742800430,523981.237
3726800010,337548.078
6608500290,428627.891
3205100080,532077.499
1822059073,279898.546
3034200275,398211.631
1646501845,525977.975
4031000460,186621.478666667
3881900605,364174.583
5700002285,563578.647
7300410010,356540.402
3750606890,246307.489
9117100130,329371.389
8030500010,516853.166
3905100840,485161.04652381
6885900415,404706.776
1795910420,524488.169
3260810150,327571.603
1561900330,402156.875
8691300900,852585.753
3332500100,387490.232
7625702616,320617.223
1423049019,115172.885
1920079039,318715.135
9348700610,820967.157
1453601502,441109.431
9268200641,355225.996
8079040330,407490.491
7347600490,260855.25
1245003660,651668.403
3275300040,230951.303
1593000690,321807.249
2267000485,636220.194
1247100035,1100004.282
7010700210,703280.931
1093000090,630993.864
4006000423,310672.695
1023089197,357933.66
6392001810,479655.696
1545805030,255220.009
5589900610,520546.716
3755500065,457070.311
3890600150,466699.014
2724079014,702632.351
2968801240,275241.464
7861500150,434764.828
9297800090,415406.609
3438502290,699588.365
8881900230,790548.803
8651511250,557963.372
8651401960,205519.665
7937900040,723649.627
9264030040,414058.545
7303200450,236973.026
104550750,254828.869
1556200145,616611.082
2826049160,463258.905
4278900110,771138.34
1951800040,577161.419
9512501400,450675.403
7750500120,224444.233
2922701175,539745.33
9320990120,336018.673
4322200220,696747.024
1112000100,697082.674
7304301010,360388.030666667
6021503840,554549.198
2206900065,409418.442666667
7345000120,210557.451
2645500021,369518.769
2600100300,740638.758
322059095,294152.477
8651400580,198547.23
1226039058,396987.768
4137010590,411107.086
8731980040,340383.39
4379400490,669829.869
2131700900,300717.959
7922710450,689137.764
782700120,371319.507
2887703155,580066.564
9329300040,450066.362
7227500740,172544.031
7504020610,630083.97
7454001210,265523.670666667
7625701935,339667.866
1245003740,652877.821
421049170,229604.731
7889601320,216550.382
7589200153,602300.114
3625049079,969481.038
2979800750,518908.486
8732130940,256990.859
2822069080,447224.604
3904930410,407778.259
6672920150,390624.054
8952900245,1561368.805
1622049140,281557.708
2824069373,864979.925
1774000330,509537.920333333
1939100610,611350.207
3755000120,353292.237
4083305633,517142.376
9545200180,598253.084
7518506716,1050272.105
7280300375,582631.795
8731901910,262832.943
2896000450,594379.628
3322049095,255588.66
1352300580,185053.241
8651511030,508137.516666667
3574800090,451620.434
3826500730,277932.046
6392002550,1227133.253
7805450040,855559.882
6058600385,361725.826
2769600035,825159.244
2883200760,705788.031
2896400210,422263.275
5364200477,597252.941
7349400100,260792.34
629810720,845158.159
9191201385,538018.288
1545806960,209585.027
8077210230,612748.555
984210220,291349.925
7586200061,351841.511333333
5127100100,316105.146
5706202070,429213.327
9478501020,305728.494
426069095,527430.385
7574910450,823562.497
5700000600,742437.094
5075400035,362233.633
3664500300,281652.129
2607730490,407490.03
6083000123,204477.011
8864000970,213996.736333333
7986400265,767851.528
1311200120,228782.169
4139660040,969715.579
3241600027,306021.729333333
510003085,631109.956
2423400040,283507.738
3307700405,508687.613
259801140,469260.074
6751300375,492067.2
2254501335,530904.477
7625701386,460982.348
4025300360,372268.659333333
7849202296,342445.842
1311800040,271599.971
6820100035,644384.359
2887701970,441600.26
8029500360,350106.738
7011201106,414563.622
114100758,323257.636
5210200184,549882.998
7940710100,502733.407
1025049268,523354.72
7649900175,543109.996
2820069048,584053.955
6744700343,558526.73
3876200330,495638.365
2944500330,348359.042
2722049246,277139.551
9558041130,329363.008
3811300110,335370.134
7519001321,546525.147
5561000330,477221.203
4027701055,352638.147
8712100790,1096653.08
2215500230,617137.257
6639900176,575012.808666667
7202360760,814882.777
3879901285,1132935.642
7334600730,307712.196
2916200054,343159.768
1862400528,376788.74
7812800215,215381.901
1423900220,252108.412
6141100395,321284.634
3279000120,246648.188
1868900775,605146.078
5244800915,725127.303
8823901445,768880.427
4167960330,281098.07
4365200865,382615.53
6713700205,327183.376
2725069156,877242.669
2372800100,255329.22
1928300620,529030.508
1402950100,320095.094
259800750,439414.502666667
1775900220,329362.958
818500100,185174.437
3211000040,236776.467
9557300040,602757.297
8598900157,310290.590666667
1761600150,357993.816
4389201095,2412350
8673400141,474435.59
8010100040,594958.84
3904900610,501316.391333333
9547202950,536925.058666667
1370802770,834629.488
3760500455,1302199.495
8807810090,401092.137
9508850120,602804.96
5126300650,506705.31
1939130730,619964.583
3667500015,1200483.49
3223059206,288583.283
194000145,755835.318
3326049077,521930.105
2622059138,268676.76
6738700205,846842.31
1778350150,956975.754
7657000540,204563.704
318390180,288175.205
1105000787,344867.669
522049122,269617.876666667
8857600360,204917.066333333
9424400110,713558.832
193300120,232425.223
9828200790,515434.993666667
4139430410,1226533.36066667
7852030330,444867.383
223039254,321220.568
7843500090,317164.842
5122400025,486913.976
9297300750,417181.287
2296700330,433321.152
5318100965,1471818.442
8682230610,736075.591
1337800665,1328264.886
1549500272,594355.701
6204200590,429222.512
643000110,242422.072
6378500230,474170.061
1493300115,505328.68
2922701085,512234.868
4242900245,648899.035
3223039149,490597.255
5490700035,382122.214
9169600209,709015.998
3629910210,687487.14
1919800090,632004.096
7923200150,570772.065
7524600120,292722.485
9523103590,585287.2
1623049241,338968.226
925069042,688504.37
9268700040,208141.106
6381500090,349924.843
8856003525,203465.126
5557700210,201196.31
7227800180,267236.816666667
1830300090,654301.798
7522600110,254937.882
5457800740,1124517.934
1796500100,236788.193
5318101185,580666.861
1525069021,768260.449
5569620410,741655.93
3009800015,452438.821
6189600040,508420.907
8917100153,591003.961
7199350600,535935.428333333
4147200040,1114468.749
8807810110,567098.548666667
8075400360,228168.609
9551202875,787633.874
5101405067,453673.906
1930301220,543940.995
9282801450,365416.562
126049231,495442.19
3331000220,384978.872
603000150,304458.09
1437910090,509290.371
2652500740,767955.659
5101405338,458317.684
1066600090,527842.929
9523103990,656563.09
3216000090,733027.356
1525059165,931860.378
1138000450,397568.61
3624079067,366426.651
3303900090,687073.886
4254000220,479572.516
4054700300,790766.698
2597531020,857084.565
3221069057,271382.545
3832500230,299059.537
4389201241,1928629
7972602490,326599.670666667
2128000180,577898.509
3394100230,1092059.028
7302000610,515355.947
4058800930,387076.11
999000215,739688.552
9253900408,1540419.538
3083001095,525021.64
3488300110,424835.59
6600220300,534164.422333334
1959701695,1236673.49
7893800534,383709.41
6430500191,360610.887
7518506717,1050097.305
2327000110,876500.982
2770605420,546751.173
5632500110,336955.836
723049219,198469.575
2320069111,398418.641
5318101695,806527.839
3630020150,418227.847
5459500165,806245.486333333
1453602310,310525.489
5631501161,409217.543
5230300210,265348.684
2832100215,347265.217
8965410150,899084.979
3345700165,572869.808
9557200090,417742.275
3459600180,827818.108
5415350770,757144.111
1670400090,209525.824
2781250610,239186.454
7401000040,445374.05
7855600730,878800.135
130000175,654040.299
1324300018,444081.544
3918400097,676353.303
455000760,745705.342
4140090110,512899.573
6381501965,396398.634
8642600090,300136.383
7942601475,1033182.667
7974200457,1039638.576
8089510150,1016555.468
1901600090,376275.556
3401700031,516501.384
3964400120,567418.03
2414600366,193334.944
3751604653,232657.316
9297300590,614551.239
3260350100,582443.015
2193300620,536706.446
1645000580,297424.33
4337600205,184559.183
1822059156,690215.265
1854750090,1127039.6
6710100131,773285.776
52000067,581583.83
1337300145,1740285
2397100705,1249849.568
3658700395,581684.355
984100450,302900.828
8682281960,771460.706
3416600490,704458.316333334
6450300673,303801.800666667
856000985,1118205.802
7418700040,312060.98
7237300610,308268.396
8860500300,341917.056
2591700037,708385.913
3356403400,228484.266
6638900265,754928.607
9136100056,710546.814
3019300090,700130.836
7417100123,421220.71
8691410730,737587.01
1523059103,468542.11
9485920120,424849.662
8802400906,261960.345
2215450100,326820.77
1773101215,370395.965666667
2768100205,570513.731
9320901250,133106.646
6870300090,541932.971
2998300146,861663.646
4142450330,277364.775047619
9541800065,642125.32
5561301220,782718.823
5700002165,545489.441
8682260850,532701.961
1865820300,200113.057
3163600076,208169.661666667
7430500301,722052.612
2623069106,712536.825
8562901010,744447.365
8861700110,461577.554
6126601380,522841.88
3425059076,1125478.818
1545807180,268216.526
2566300100,959103.606
1720069146,428476.732
7203100850,824676.251
8685500145,374930.913
2078500210,566920.946
2558720120,430764.601
7751800115,463141.496
3306200230,241917.645
3888100176,570903.214333334
9818700645,463855.178
7950302150,289887.078
1722800835,274731.308
1630700276,376328.417
2558670110,454168.757
402000110,225309.006
442000175,490658.62
224059025,1066878.563
4443800375,476127.555
1625069101,1234899.704
9808610410,987269.111
1370803640,513149.104
5151900110,264185.759
1025049266,531208.781
6793300220,739981.52
7211400535,260268.73
7203150330,673857.845
3124089060,364843.285
7893802670,377632.345
6392000625,476885.806
3026059204,741282.071
2856102105,1038781.056
2862500060,870823.149
1442880260,434866.443
2626119062,307726.336
2895800710,270814.96
2922059212,435324.824
1441000350,459973.419
6130500060,396357.155
1865400075,323821.943
7899800863,306966.541
745530240,996069.457
4055700784,926198.226
2309710070,340998.969
7853220390,865539.745
1624049293,550331.43
2524059269,873043.094
3796000400,391217.917
9542840060,345952.302
9268850860,693803.202
1454100127,613863.34
2767601872,591952.857
6749700004,321681.585
3575303430,770303.944
7169500200,504707.153666667
3943600070,407247.3295
1438000200,544564.053
7853270710,638862.331
9161100075,761537.434
2867300030,708501.263
3862710030,430518.098
9828201361,397672.834
5695000270,575329.724
8924100370,1291990.127
9268850350,308868.11
7853380570,690114.753
7853270200,685551.773
2838000030,639101.428
8155870200,295182.24
3630080070,406836.437
8085400376,2071206.5
3448900320,583936.557
2970800105,441746.802
3845100550,437380.078
3869900139,474969.771
1332700200,336167.875
9211010260,535741.25
7299600700,312474.043
291310340,523418.142
1776230060,394583.758
982850060,370931.035
7694200070,405967.314
8682320350,657137.705
5045700400,553960.748
2621069017,401115.862
2579500181,1262261.1
422000075,410081.235
9306500200,385473.1696
9126101090,649941.057
7576200012,758146.311
9828701488,427685.852
9126100814,510584.599
3438502437,349013.691
2423069039,552632.923
8011100047,577137.356
7203160090,830650.1
1732800194,835473.048
5078400215,1560501.517
3277801431,296333.634
5457801833,804870.754
2623039019,738139.268
6056100165,273639.301
1489300215,1207712.221
2726059144,1203912.829
7234601140,660699.499
1972200553,588870.217
9524100207,278609.924
476000110,460573.1
9510860750,828213.248
7228500037,449054.687
1085623250,408926.597
9578501110,371452.031
9492500090,751985.771
3321049112,422463.439
2911000100,269277.34
8032700110,579190.812
2597490300,678659.114
3052700464,506813.096666667
889000015,600645.268
2767704252,478835.828
250000090,1767694.6
2025049206,400579.656
6817750110,301385.998
9284801500,425025.315
3832051140,314193.32
6021503706,345062.2
3278605590,373544.464
2770601696,579325.391
3575305452,611348.469
2937300440,929818.313
2767603753,488444.07
2916200091,598237.843
825079024,696596.724
1563102965,1158014.469
321030010,354903.788
7570060290,364023.991
7853320470,486865.364
1424069056,985440.931
4027700014,595899.29
2547200190,877476.537
1327600190,361631.467833333
1635500250,620310.484
6031400094,356366.166
7604400114,472236.586
7853380480,579060.008
3277801586,404617.759666667
7548800050,494787.25
5710000005,2615109.8
9319800050,639069.622
9376301112,434666.68
6666830170,736874.215
1760650290,304576.867
1773100561,339181.066
293810190,479297.134
1760650280,321171.216
301401410,293552.831
521049227,1095629.925
8669160460,300166.447
2810100007,395434.988
1085623730,466331.382
8080400177,528397.527
3395070440,329368.622
3023000050,306615.945
9429400170,382694.499
7853320280,420734.8
9578090050,809611.928
4181200680,261727.592
6430500182,1170016.545
5393600507,333425.29
3304300380,589214.203
3528960020,714665.607
8562710250,949867.156
9542840450,273322.394
7936000463,782781.254
1196003740,624359.068
3869900146,329082.375
3862710180,425097.8
1023059246,480954.623
3026059362,526321.837
2768200209,534338.668
8562790940,630946.566333333
2526069092,1054584.975
7661600206,354382.396
2143701015,498444.748
6056111430,350539.226
3278606200,387754.917
2436700625,525512.56
7203190110,738498.138
1853080850,868174.306
1125079111,1845225.95
2325300093,374767.809
2902201301,620741.397
1931300308,470338.494
8091670730,401147.574
1453601038,321964.624
9211010330,545026.26
3052700472,509530.408
2311400145,1382790.401
7625703357,393841.36
4083306553,573232.819
8648900040,517476.925
3232200085,1327863.446
8085400401,1756507.326
2902200237,452362.798
6821102367,614300.333
1545808120,254024.495
8943600720,288827.538
8679200100,828509.806
2771602428,463417.391333333
625049359,472806.416
7853360300,571874.067
6056111063,267133.67
2979800409,485187.733666667
4310701421,366710.626
6306810110,455953.497
3277801411,393714.663666667
3879900750,521787.364857143
1760651000,265867.577
7502700060,437819.291
3448740160,439056.101
170000060,1207773.681
2724049222,301696.985
2724049222,301696.985
9828702336,558064.852666667
1832100055,1832007
3629700030,643665.084666667
3630200960,938932.34
7625702431,386146.603333333
1773100926,357388.564952381
1861100267,626562.378
3869900036,393379.888
3448001412,285822.308
7203180070,869959.414
5416510200,360587.168
3869900136,463914.223
173000036,336674.115
4305500030,584501.999
8564860270,494044.298
629890070,934745.773
7299600140,273466.253
5095401070,509714.615
3943600140,364581.401
2902200240,453935.548
3274800505,505425.548
423059409,385293.648
1982201596,562380.106
7211400576,276495.62
5169700132,525136.973
3023000200,346347.879
6204050160,508942.867
255550070,346647.648
7882600326,1590912.496
2926049582,324862.126
3630200520,714859.065
1543000060,481319.23
5244801550,1114561.396
97600140,769783.259
7203110240,662334.017
6056100160,344762.011
9301300270,1564131
9347300160,296323.654
5556300116,962757.588
1324300126,462843.258
715010140,1289912.33333333
2114700374,354381.285666667
8562790710,729366.514
3425069117,1226756.776
7137800310,304816.043
2211300260,369194.182
3026059361,532942.763
3575305485,492983.794
666000142,768008.016
1604730150,530090.156
3362400092,565996.842
2738640040,702318.312
3278613060,460569.958
9578090180,797987.557
9542840120,277551.579333333
